Morbidade Hospitalar do SUS - por local de internação - Brasil;;;;;;;;;;;;;;;;;;;;;;;
Óbitos por Unidade da Federação e Ano/mês atendimento;;;;;;;;;;;;;;;;;;;;;;;
Capítulo CID-10: X.   Doenças do aparelho respiratório;;;;;;;;;;;;;;;;;;;;;;;
Período: 2024;;;;;;;;;;;;;;;;;;;;;;;
Unidade da Federação;2023/Mar;2023/Abr;2023/Mai;2023/Jun;2023/Jul;2023/Ago;2023/Set;2023/Out;2023/Nov;2023/Dez;2024/Jan;2024/Fev;2024/Mar;2024/Abr;2024/Mai;2024/Jun;2024/Jul;2024/Ago;2024/Set;2024/Out;2024/Nov;2024/Dez;Total
Rondônia;79;84;74;56;71;81;69;61;57;42;61;51;63;62;87;70;63;79;47;51;46;13;1367
Acre;33;49;46;50;53;45;32;20;37;21;22;28;34;32;29;35;59;27;38;29;34;21;774
Amazonas;102;116;107;142;134;129;70;66;64;54;84;81;88;120;124;106;96;86;126;97;81;50;2123
Roraima;33;27;27;18;18;22;31;22;16;25;14;17;18;13;20;14;26;19;24;24;14;12;454
Pará;237;229;216;241;239;251;229;227;213;200;207;219;238;253;284;260;270;256;213;215;203;167;5067
Amapá;22;37;44;35;35;31;27;26;26;37;34;30;33;29;29;25;35;24;19;17;14;22;631
Tocantins;47;78;91;59;70;75;57;49;63;64;58;61;63;86;117;69;76;73;65;65;53;2;1441
Maranhão;162;204;230;229;210;211;222;190;195;173;234;199;216;254;289;233;230;212;218;258;235;208;4812
Piauí;132;134;138;153;145;148;152;142;139;185;169;134;145;215;201;162;171;126;157;145;139;132;3364
Ceará;439;455;497;430;424;422;409;381;424;396;465;389;426;528;557;519;467;478;513;483;384;412;9898
Rio Grande do Norte;125;96;123;111;144;90;122;130;128;105;121;112;109;150;126;120;125;119;121;102;131;98;2608
Paraíba;202;195;213;163;213;235;189;184;172;182;184;195;241;282;278;265;264;234;191;243;208;215;4748
Pernambuco;396;372;444;412;456;367;261;427;391;407;387;342;416;446;467;462;476;433;397;445;370;86;8660
Alagoas;101;111;123;133;123;157;116;124;140;133;138;91;111;147;154;113;130;115;116;153;108;64;2701
Sergipe;83;82;87;115;102;115;90;95;96;82;111;84;113;87;112;96;95;104;82;103;95;96;2125
Bahia;456;452;516;548;627;539;492;510;476;512;490;493;567;616;620;556;632;606;535;543;522;417;11725
Minas Gerais;1033;1001;1129;1176;1287;1175;1122;1163;1184;1101;1083;1049;1226;1213;1282;1389;1407;1397;1304;1188;1098;1049;26056
Espirito Santo;153;153;149;166;164;173;168;156;167;144;144;163;169;160;183;176;189;168;150;142;160;130;3527
Rio de Janeiro;740;624;757;848;819;837;897;861;861;735;695;714;745;738;809;860;850;828;763;802;754;671;17208
São Paulo;1888;1971;2131;2444;2466;2349;2193;2015;2137;1936;2148;1800;2172;2370;2548;2700;2721;2631;2477;2266;2191;2109;49663
Paraná;496;519;567;655;701;642;624;594;564;551;486;514;600;593;642;689;790;765;769;740;615;503;13619
Santa Catarina;335;332;441;511;519;432;375;376;402;332;369;357;354;406;485;534;585;546;511;503;396;343;9444
Rio Grande do Sul;673;684;775;862;935;879;825;761;770;660;702;685;689;733;832;962;1078;1077;989;966;862;709;18108
Mato Grosso do Sul;139;174;139;167;164;186;173;148;177;177;168;142;142;134;137;198;203;207;178;203;177;134;3667
Mato Grosso;117;131;166;139;124;132;118;90;98;107;113;86;92;118;173;131;144;162;144;115;90;87;2677
Goiás;239;220;261;255;258;236;263;273;248;230;221;234;243;278;287;258;284;268;264;243;197;186;5446
Distrito Federal;77;60;83;83;73;65;65;70;68;76;54;53;64;89;88;85;87;84;69;71;86;66;1616
Total;8539;8590;9574;10201;10574;10024;9391;9161;9313;8667;8962;8323;9377;10152;10960;11087;11553;11124;10480;10212;9263;8002;213529